0.0,0.0,0.0,0.12111111111111111,0.2544444444444444,0.12444444444444444,0.20333333333333334,0.3422222222222222,0.23777777777777778,0.4288888888888889,0.11333333333333333,0.18222222222222223,0.18666666666666668,0.24555555555555555,0.41555555555555557,0.17888888888888888,0.3055555555555556,0.09777777777777778,0.19666666666666666,0.21222222222222223,0.2411111111111111,0.23666666666666666,0.10222222222222223,0.27444444444444444,0.22444444444444445,0.23555555555555555,0.4533333333333333,0.19666666666666666,0.22,0.07666666666666666,0.28555555555555556,0.044444444444444446,0.04888888888888889,0.05333333333333334,0.04,0.04,0.04111111111111111,0.04888888888888889,0.051111111111111114,0.04111111111111111,0.05444444444444444,0.03888888888888889,0.04666666666666667,0.044444444444444446,0.04777777777777778,0.05333333333333334,0.03111111111111111,0.044444444444444446,0.044444444444444446,0.04666666666666667,0.05333333333333334,
0.0,0.0,0.0,0.12111111111111111,0.27666666666666667,0.12444444444444444,0.21,0.35,0.2588888888888889,0.4411111111111111,0.11333333333333333,0.19111111111111112,0.19,0.2577777777777778,0.4533333333333333,0.17888888888888888,0.3244444444444444,0.09777777777777778,0.2,0.21333333333333335,0.25333333333333335,0.26222222222222225,0.10222222222222223,0.29444444444444445,0.23,0.25,0.47444444444444445,0.19666666666666666,0.23,0.07666666666666666,0.29444444444444445,0.04555555555555556,0.04888888888888889,0.05444444444444444,0.04,0.043333333333333335,0.042222222222222223,0.05,0.052222222222222225,0.04111111111111111,0.05555555555555555,0.03888888888888889,0.04777777777777778,0.04555555555555556,0.05,0.05555555555555555,0.03111111111111111,0.04555555555555556,0.04555555555555556,0.04777777777777778,0.05333333333333334,
0.0,0.0,0.0,0.1388888888888889,0.31,0.13333333333333333,0.2222222222222222,0.39111111111111113,0.2877777777777778,0.4588888888888889,0.16111111111111112,0.19333333333333333,0.19777777777777777,0.27555555555555555,0.4688888888888889,0.18777777777777777,0.3466666666666667,0.11,0.21222222222222223,0.21777777777777776,0.2733333333333333,0.2822222222222222,0.13111111111111112,0.3244444444444444,0.2388888888888889,0.26666666666666666,0.48,0.19666666666666666,0.24444444444444444,0.09777777777777778,0.3333333333333333,0.04666666666666667,0.05,0.05555555555555555,0.04111111111111111,0.044444444444444446,0.043333333333333335,0.05,0.052222222222222225,0.04666666666666667,0.056666666666666664,0.042222222222222223,0.04888888888888889,0.04666666666666667,0.05,0.05555555555555555,0.03777777777777778,0.04666666666666667,0.04666666666666667,0.04888888888888889,0.05333333333333334,
0.0,0.0,0.0,0.1388888888888889,0.3422222222222222,0.13333333333333333,0.24333333333333335,0.42,0.31555555555555553,0.48444444444444446,0.16111111111111112,0.1988888888888889,0.20222222222222222,0.30444444444444446,0.48444444444444446,0.18777777777777777,0.36,0.11,0.22777777777777777,0.21888888888888888,0.3055555555555556,0.33,0.13111111111111112,0.33555555555555555,0.26222222222222225,0.3022222222222222,0.48777777777777775,0.19666666666666666,0.2688888888888889,0.09777777777777778,0.3655555555555556,0.04666666666666667,0.051111111111111114,0.056666666666666664,0.04111111111111111,0.044444444444444446,0.04666666666666667,0.051111111111111114,0.052222222222222225,0.04666666666666667,0.057777777777777775,0.042222222222222223,0.04888888888888889,0.04666666666666667,0.051111111111111114,0.05555555555555555,0.03777777777777778,0.04777777777777778,0.04666666666666667,0.04888888888888889,0.05444444444444444,
0.0,0.0,0.0,0.18333333333333332,0.35777777777777775,0.14444444444444443,0.3188888888888889,0.4222222222222222,0.3433333333333333,0.49,0.17,0.20333333333333334,0.21777777777777776,0.3233333333333333,0.5022222222222222,0.20333333333333334,0.37777777777777777,0.13666666666666666,0.2511111111111111,0.22444444444444445,0.3422222222222222,0.3466666666666667,0.13444444444444445,0.3566666666666667,0.2833333333333333,0.33555555555555555,0.49666666666666665,0.2677777777777778,0.30333333333333334,0.10222222222222223,0.37777777777777777,0.04888888888888889,0.052222222222222225,0.056666666666666664,0.042222222222222223,0.04666666666666667,0.04777777777777778,0.052222222222222225,0.05333333333333334,0.04777777777777778,0.057777777777777775,0.04555555555555556,0.05,0.05,0.052222222222222225,0.056666666666666664,0.03888888888888889,0.04888888888888889,0.04777777777777778,0.05,0.05444444444444444,
0.0,0.0,0.0,0.18333333333333332,0.3711111111111111,0.14444444444444443,0.3244444444444444,0.45222222222222225,0.35777777777777775,0.4988888888888889,0.17,0.20555555555555555,0.2222222222222222,0.3477777777777778,0.5177777777777778,0.20333333333333334,0.39,0.13666666666666666,0.33111111111111113,0.23,0.37222222222222223,0.37666666666666665,0.13444444444444445,0.3877777777777778,0.3,0.35333333333333333,0.5133333333333333,0.2677777777777778,0.31666666666666665,0.10222222222222223,0.38333333333333336,0.05,0.052222222222222225,0.056666666666666664,0.042222222222222223,0.04777777777777778,0.04888888888888889,0.05333333333333334,0.05444444444444444,0.04777777777777778,0.058888888888888886,0.04555555555555556,0.051111111111111114,0.05,0.05333333333333334,0.056666666666666664,0.03888888888888889,0.05,0.04777777777777778,0.051111111111111114,0.05555555555555555,
0.0,0.0,0.0,0.18777777777777777,0.39111111111111113,0.14666666666666667,0.3277777777777778,0.4777777777777778,0.38555555555555554,0.5022222222222222,0.17777777777777778,0.21222222222222223,0.24,0.37222222222222223,0.5277777777777778,0.20333333333333334,0.4122222222222222,0.14777777777777779,0.37,0.24,0.39222222222222225,0.3788888888888889,0.15,0.3933333333333333,0.3233333333333333,0.36777777777777776,0.5177777777777778,0.32666666666666666,0.3477777777777778,0.10666666666666667,0.4033333333333333,0.051111111111111114,0.05333333333333334,0.056666666666666664,0.043333333333333335,0.04888888888888889,0.051111111111111114,0.05333333333333334,0.05555555555555555,0.04777777777777778,0.058888888888888886,0.04777777777777778,0.052222222222222225,0.052222222222222225,0.05333333333333334,0.057777777777777775,0.042222222222222223,0.051111111111111114,0.05,0.052222222222222225,0.05555555555555555,
0.0,0.0,0.0,0.18777777777777777,0.4111111111111111,0.14666666666666667,0.3333333333333333,0.49,0.41333333333333333,0.5111111111111111,0.17777777777777778,0.21333333333333335,0.25555555555555554,0.38333333333333336,0.5355555555555556,0.20333333333333334,0.4211111111111111,0.14777777777777779,0.43333333333333335,0.26,0.4311111111111111,0.3933333333333333,0.15,0.40444444444444444,0.33555555555555555,0.3788888888888889,0.5222222222222223,0.32666666666666666,0.3711111111111111,0.10666666666666667,0.41444444444444445,0.051111111111111114,0.05444444444444444,0.057777777777777775,0.043333333333333335,0.05,0.051111111111111114,0.05444444444444444,0.05555555555555555,0.04777777777777778,0.06,0.04777777777777778,0.052222222222222225,0.05333333333333334,0.05444444444444444,0.058888888888888886,0.042222222222222223,0.051111111111111114,0.05,0.05333333333333334,0.056666666666666664,
0.0,0.0,0.0,0.2611111111111111,0.42777777777777776,0.14777777777777779,0.3377777777777778,0.5133333333333333,0.4266666666666667,0.5177777777777778,0.18333333333333332,0.23,0.29,0.4011111111111111,0.5444444444444444,0.22444444444444445,0.4477777777777778,0.15555555555555556,0.44333333333333336,0.27666666666666667,0.4577777777777778,0.41,0.16111111111111112,0.42777777777777776,0.3488888888888889,0.4011111111111111,0.5311111111111111,0.34444444444444444,0.3877777777777778,0.10777777777777778,0.4311111111111111,0.051111111111111114,0.05444444444444444,0.057777777777777775,0.044444444444444446,0.05,0.052222222222222225,0.05444444444444444,0.056666666666666664,0.04777777777777778,0.06,0.051111111111111114,0.05333333333333334,0.05444444444444444,0.05444444444444444,0.058888888888888886,0.043333333333333335,0.052222222222222225,0.051111111111111114,0.05333333333333334,0.056666666666666664,
0.0,0.0,0.15777777777777777,0.2611111111111111,0.44555555555555554,0.14777777777777779,0.35333333333333333,0.5255555555555556,0.43777777777777777,0.5244444444444445,0.18333333333333332,0.23666666666666666,0.29777777777777775,0.42444444444444446,0.5466666666666666,0.22444444444444445,0.45666666666666667,0.15555555555555556,0.46111111111111114,0.29,0.47333333333333333,0.42333333333333334,0.16111111111111112,0.45111111111111113,0.4111111111111111,0.4177777777777778,0.5311111111111111,0.34444444444444444,0.4,0.10777777777777778,0.44555555555555554,0.051111111111111114,0.05555555555555555,0.058888888888888886,0.044444444444444446,0.051111111111111114,0.052222222222222225,0.05555555555555555,0.056666666666666664,0.04777777777777778,0.06,0.051111111111111114,0.05333333333333334,0.05444444444444444,0.05555555555555555,0.058888888888888886,0.043333333333333335,0.05333333333333334,0.05444444444444444,0.05444444444444444,0.056666666666666664,
0.0,0.0,0.15777777777777777,0.2677777777777778,0.45666666666666667,0.16333333333333333,0.38666666666666666,0.5288888888888889,0.45555555555555555,0.5255555555555556,0.19555555555555557,0.23777777777777778,0.3111111111111111,0.44333333333333336,0.5522222222222222,0.2311111111111111,0.47444444444444445,0.1622222222222222,0.47,0.29555555555555557,0.4922222222222222,0.43222222222222223,0.1711111111111111,0.45555555555555555,0.4388888888888889,0.43444444444444447,0.5411111111111111,0.36,0.42,0.12444444444444444,0.4477777777777778,0.05333333333333334,0.05555555555555555,0.06,0.04777777777777778,0.052222222222222225,0.05333333333333334,0.05555555555555555,0.057777777777777775,0.04888888888888889,0.06111111111111111,0.051111111111111114,0.05444444444444444,0.05444444444444444,0.05555555555555555,0.058888888888888886,0.04555555555555556,0.05333333333333334,0.05444444444444444,0.05444444444444444,0.057777777777777775,
0.0,0.0,0.15777777777777777,0.2677777777777778,0.4666666666666667,0.16333333333333333,0.39666666666666667,0.5355555555555556,0.46555555555555556,0.5366666666666666,0.19555555555555557,0.2611111111111111,0.34,0.4577777777777778,0.5766666666666667,0.2311111111111111,0.4922222222222222,0.1622222222222222,0.47888888888888886,0.2966666666666667,0.5,0.4488888888888889,0.1711111111111111,0.5066666666666667,0.44555555555555554,0.44666666666666666,0.5488888888888889,0.36,0.43222222222222223,0.12444444444444444,0.47,0.05444444444444444,0.056666666666666664,0.06111111111111111,0.04777777777777778,0.05333333333333334,0.05333333333333334,0.056666666666666664,0.058888888888888886,0.04888888888888889,0.06111111111111111,0.051111111111111114,0.05555555555555555,0.05444444444444444,0.056666666666666664,0.06,0.04555555555555556,0.05444444444444444,0.05444444444444444,0.05555555555555555,0.058888888888888886,
0.0,0.0,0.15777777777777777,0.27555555555555555,0.48,0.16555555555555557,0.4,0.5422222222222223,0.4855555555555556,0.5388888888888889,0.2,0.27111111111111114,0.37,0.4766666666666667,0.5822222222222222,0.2777777777777778,0.5088888888888888,0.19444444444444445,0.48777777777777775,0.3088888888888889,0.5188888888888888,0.4666666666666667,0.17777777777777778,0.5122222222222222,0.45,0.46,0.5522222222222222,0.37444444444444447,0.44666666666666666,0.12666666666666668,0.47888888888888886,0.05555555555555555,0.056666666666666664,0.06222222222222222,0.04888888888888889,0.05333333333333334,0.05444444444444444,0.056666666666666664,0.058888888888888886,0.05,0.06222222222222222,0.056666666666666664,0.056666666666666664,0.05555555555555555,0.057777777777777775,0.06,0.04555555555555556,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.06,
0.0,0.0,0.15777777777777777,0.27555555555555555,0.4955555555555556,0.16555555555555557,0.4122222222222222,0.5688888888888889,0.49444444444444446,0.5433333333333333,0.2,0.2866666666666667,0.38222222222222224,0.48444444444444446,0.5855555555555556,0.2777777777777778,0.5233333333333333,0.19444444444444445,0.49,0.3288888888888889,0.53,0.4722222222222222,0.17777777777777778,0.5222222222222223,0.48333333333333334,0.46555555555555556,0.5711111111111111,0.37444444444444447,0.46555555555555556,0.12666666666666668,0.5033333333333333,0.056666666666666664,0.057777777777777775,0.06222222222222222,0.04888888888888889,0.05444444444444444,0.05555555555555555,0.057777777777777775,0.058888888888888886,0.05,0.06333333333333334,0.056666666666666664,0.056666666666666664,0.05555555555555555,0.057777777777777775,0.06111111111111111,0.04555555555555556,0.056666666666666664,0.05555555555555555,0.056666666666666664,0.06111111111111111,
0.0,0.0,0.15777777777777777,0.32555555555555554,0.5066666666666667,0.1688888888888889,0.4177777777777778,0.5733333333333334,0.5022222222222222,0.5466666666666666,0.2,0.30666666666666664,0.4,0.5,0.59,0.29777777777777775,0.5344444444444445,0.19666666666666666,0.5088888888888888,0.3411111111111111,0.5366666666666666,0.49333333333333335,0.17888888888888888,0.5622222222222222,0.49444444444444446,0.48,0.5733333333333334,0.4066666666666667,0.47888888888888886,0.13333333333333333,0.5088888888888888,0.056666666666666664,0.057777777777777775,0.06333333333333334,0.04888888888888889,0.05444444444444444,0.056666666666666664,0.057777777777777775,0.058888888888888886,0.05,0.06333333333333334,0.056666666666666664,0.057777777777777775,0.05555555555555555,0.058888888888888886,0.06111111111111111,0.04666666666666667,0.056666666666666664,0.056666666666666664,0.056666666666666664,0.06111111111111111,
0.0,0.0,0.15777777777777777,0.32555555555555554,0.5144444444444445,0.1688888888888889,0.44666666666666666,0.5888888888888889,0.5144444444444445,0.55,0.2,0.31777777777777777,0.41888888888888887,0.51,0.5944444444444444,0.29777777777777775,0.5433333333333333,0.19666666666666666,0.5122222222222222,0.3422222222222222,0.5455555555555556,0.5,0.17888888888888888,0.5733333333333334,0.49666666666666665,0.48777777777777775,0.5733333333333334,0.4066666666666667,0.4866666666666667,0.13333333333333333,0.5155555555555555,0.057777777777777775,0.058888888888888886,0.06444444444444444,0.04888888888888889,0.05555555555555555,0.056666666666666664,0.058888888888888886,0.06,0.05,0.06444444444444444,0.056666666666666664,0.058888888888888886,0.056666666666666664,0.06,0.06222222222222222,0.04666666666666667,0.056666666666666664,0.056666666666666664,0.057777777777777775,0.06111111111111111,
0.0,0.0,0.15777777777777777,0.3655555555555556,0.5255555555555556,0.17555555555555555,0.45444444444444443,0.5922222222222222,0.5233333333333333,0.5577777777777778,0.22333333333333333,0.3244444444444444,0.4633333333333333,0.52,0.6,0.3322222222222222,0.5544444444444444,0.21,0.54,0.3688888888888889,0.5566666666666666,0.5022222222222222,0.18,0.5777777777777777,0.5133333333333333,0.49777777777777776,0.5855555555555556,0.4066666666666667,0.5066666666666667,0.13555555555555557,0.5355555555555556,0.057777777777777775,0.058888888888888886,0.06444444444444444,0.051111111111111114,0.05555555555555555,0.057777777777777775,0.058888888888888886,0.06,0.05,0.06444444444444444,0.057777777777777775,0.058888888888888886,0.056666666666666664,0.06,0.06222222222222222,0.04666666666666667,0.057777777777777775,0.057777777777777775,0.058888888888888886,0.06222222222222222,
0.0,0.0,0.15777777777777777,0.3655555555555556,0.5333333333333333,0.17555555555555555,0.47444444444444445,0.5988888888888889,0.5333333333333333,0.56,0.22333333333333333,0.3277777777777778,0.4722222222222222,0.5288888888888889,0.6033333333333334,0.3322222222222222,0.5611111111111111,0.21,0.5488888888888889,0.37666666666666665,0.5677777777777778,0.51,0.18,0.5811111111111111,0.5355555555555556,0.5111111111111111,0.5922222222222222,0.4066666666666667,0.5122222222222222,0.13555555555555557,0.5422222222222223,0.057777777777777775,0.06,0.06444444444444444,0.051111111111111114,0.056666666666666664,0.057777777777777775,0.06,0.06,0.05,0.06555555555555556,0.057777777777777775,0.06,0.058888888888888886,0.06111111111111111,0.06222222222222222,0.04666666666666667,0.058888888888888886,0.057777777777777775,0.058888888888888886,0.06222222222222222,
0.0,0.0,0.20555555555555555,0.37,0.5455555555555556,0.17666666666666667,0.4822222222222222,0.6055555555555555,0.5455555555555556,0.5633333333333334,0.22666666666666666,0.34444444444444444,0.49777777777777776,0.54,0.6066666666666667,0.3877777777777778,0.5666666666666667,0.21777777777777776,0.5544444444444444,0.3988888888888889,0.5777777777777777,0.5122222222222222,0.1811111111111111,0.5866666666666667,0.55,0.5177777777777778,0.5977777777777777,0.4388888888888889,0.5211111111111111,0.15666666666666668,0.5455555555555556,0.058888888888888886,0.06,0.06444444444444444,0.052222222222222225,0.056666666666666664,0.058888888888888886,0.06,0.06111111111111111,0.05333333333333334,0.06555555555555556,0.057777777777777775,0.06,0.058888888888888886,0.06222222222222222,0.06222222222222222,0.04888888888888889,0.058888888888888886,0.06,0.058888888888888886,0.06222222222222222,
0.0,0.0,0.20555555555555555,0.37,0.5555555555555556,0.17666666666666667,0.4855555555555556,0.6088888888888889,0.5566666666666666,0.5666666666666667,0.22666666666666666,0.3566666666666667,0.5133333333333333,0.5466666666666666,0.61,0.3877777777777778,0.5711111111111111,0.21777777777777776,0.5566666666666666,0.4066666666666667,0.5866666666666667,0.5188888888888888,0.1811111111111111,0.5944444444444444,0.5611111111111111,0.53,0.5988888888888889,0.4388888888888889,0.5311111111111111,0.15666666666666668,0.5566666666666666,0.058888888888888886,0.06,0.06444444444444444,0.052222222222222225,0.057777777777777775,0.058888888888888886,0.06111111111111111,0.06111111111111111,0.05333333333333334,0.06555555555555556,0.057777777777777775,0.06111111111111111,0.06111111111111111,0.06222222222222222,0.06222222222222222,0.04888888888888889,0.06,0.06111111111111111,0.06,0.06222222222222222,
0.0,0.0,0.20555555555555555,0.45222222222222225,0.5633333333333334,0.18333333333333332,0.48777777777777775,0.61,0.5633333333333334,0.5677777777777778,0.22666666666666666,0.37555555555555553,0.5177777777777778,0.5555555555555556,0.6144444444444445,0.4177777777777778,0.5777777777777777,0.22555555555555556,0.5655555555555556,0.42333333333333334,0.5933333333333334,0.5244444444444445,0.18666666666666668,0.5955555555555555,0.5744444444444444,0.54,0.6011111111111112,0.4411111111111111,0.54,0.16333333333333333,0.5677777777777778,0.06,0.06111111111111111,0.06555555555555556,0.05333333333333334,0.058888888888888886,0.06,0.06111111111111111,0.06222222222222222,0.05555555555555555,0.06666666666666667,0.058888888888888886,0.06222222222222222,0.06111111111111111,0.06333333333333334,0.06333333333333334,0.04888888888888889,0.06111111111111111,0.06111111111111111,0.06,0.06222222222222222,
0.0,0.0,0.20555555555555555,0.45222222222222225,0.5711111111111111,0.18333333333333332,0.5077777777777778,0.62,0.5688888888888889,0.5711111111111111,0.22666666666666666,0.37555555555555553,0.5377777777777778,0.56,0.6155555555555555,0.4177777777777778,0.5855555555555556,0.22555555555555556,0.5744444444444444,0.44666666666666666,0.5977777777777777,0.5288888888888889,0.18666666666666668,0.5977777777777777,0.5822222222222222,0.55,0.6044444444444445,0.4411111111111111,0.5466666666666666,0.16333333333333333,0.5688888888888889,0.06111111111111111,0.06111111111111111,0.06555555555555556,0.05333333333333334,0.058888888888888886,0.06,0.06111111111111111,0.06222222222222222,0.05555555555555555,0.06666666666666667,0.058888888888888886,0.06222222222222222,0.06333333333333334,0.06333333333333334,0.06333333333333334,0.04888888888888889,0.06111111111111111,0.06222222222222222,0.06111111111111111,0.06333333333333334,
0.0,0.0,0.20555555555555555,0.4588888888888889,0.5744444444444444,0.18888888888888888,0.52,0.6233333333333333,0.5755555555555556,0.5755555555555556,0.22777777777777777,0.38555555555555554,0.5533333333333333,0.5666666666666667,0.6188888888888889,0.44,0.5922222222222222,0.24555555555555555,0.5811111111111111,0.4622222222222222,0.6033333333333334,0.5355555555555556,0.2088888888888889,0.6022222222222222,0.5844444444444444,0.5588888888888889,0.6144444444444445,0.44555555555555554,0.5555555555555556,0.17333333333333334,0.5744444444444444,0.06222222222222222,0.06222222222222222,0.06666666666666667,0.05555555555555555,0.06,0.06,0.06222222222222222,0.06333333333333334,0.056666666666666664,0.06777777777777778,0.058888888888888886,0.06333333333333334,0.06333333333333334,0.06444444444444444,0.06333333333333334,0.04888888888888889,0.06333333333333334,0.06222222222222222,0.06111111111111111,0.06333333333333334,
0.0,0.0,0.20555555555555555,0.4588888888888889,0.5822222222222222,0.18888888888888888,0.5355555555555556,0.6344444444444445,0.5833333333333334,0.5766666666666667,0.22777777777777777,0.3933333333333333,0.5611111111111111,0.5733333333333334,0.6255555555555555,0.44,0.5977777777777777,0.24555555555555555,0.5866666666666667,0.4688888888888889,0.6077777777777778,0.5366666666666666,0.2088888888888889,0.6066666666666667,0.59,0.5666666666666667,0.6155555555555555,0.44555555555555554,0.5622222222222222,0.17333333333333334,0.5833333333333334,0.06222222222222222,0.06222222222222222,0.06666666666666667,0.05555555555555555,0.06,0.06111111111111111,0.06222222222222222,0.06333333333333334,0.056666666666666664,0.06777777777777778,0.058888888888888886,0.06333333333333334,0.06333333333333334,0.06444444444444444,0.06333333333333334,0.04888888888888889,0.06444444444444444,0.06222222222222222,0.06222222222222222,0.06333333333333334,
0.0,0.0,0.20555555555555555,0.47555555555555556,0.5877777777777777,0.2,0.5433333333333333,0.6366666666666667,0.5911111111111111,0.5855555555555556,0.2288888888888889,0.3977777777777778,0.5722222222222222,0.5822222222222222,0.63,0.45666666666666667,0.6022222222222222,0.25222222222222224,0.5944444444444444,0.4922222222222222,0.6122222222222222,0.54,0.2111111111111111,0.6066666666666667,0.5933333333333334,0.5733333333333334,0.6222222222222222,0.45111111111111113,0.57,0.17444444444444446,0.6033333333333334,0.06222222222222222,0.06333333333333334,0.06666666666666667,0.057777777777777775,0.06111111111111111,0.06111111111111111,0.06333333333333334,0.06333333333333334,0.056666666666666664,0.06888888888888889,0.06222222222222222,0.06333333333333334,0.06444444444444444,0.06555555555555556,0.06444444444444444,0.052222222222222225,0.06666666666666667,0.06333333333333334,0.06222222222222222,0.06333333333333334,
0.0,0.0,0.20555555555555555,0.47555555555555556,0.5955555555555555,0.2,0.5633333333333334,0.6377777777777778,0.5944444444444444,0.59,0.2288888888888889,0.41,0.5777777777777777,0.5877777777777777,0.6322222222222222,0.45666666666666667,0.6044444444444445,0.25222222222222224,0.5977777777777777,0.5033333333333333,0.6166666666666667,0.5466666666666666,0.2111111111111111,0.6077777777777778,0.5977777777777777,0.5788888888888889,0.6277777777777778,0.45111111111111113,0.5766666666666667,0.17444444444444446,0.6055555555555555,0.06333333333333334,0.06333333333333334,0.06777777777777778,0.057777777777777775,0.06222222222222222,0.06222222222222222,0.06333333333333334,0.06444444444444444,0.056666666666666664,0.06888888888888889,0.06222222222222222,0.06444444444444444,0.06555555555555556,0.06555555555555556,0.06444444444444444,0.052222222222222225,0.06777777777777778,0.06444444444444444,0.06333333333333334,0.06444444444444444,
